TYPE_id,Product
TZ40,Mits. Colt Diesel FE71 (4X2) M/T (TZ40)
TW50,FE74S K (4 X 2) M/T (TW50)
TV50,FE74HDV K (4X2) M/T (4 X 2) M/T (TV50)
TR50,FE84G K (4 X 2) M/T (TR50)
TQ40,Mits. Colt Diesel FE71BC (4X2) M/T (TQ40)
TM50,Mits. Colt Diesel FE84G BC K (4X2) M/T (TM50)
TL50,FE SUPER HDX K HI GEAR (4 X 2) M/T (TL50)
TK50,FE74L K (4 X 2) M/T (TK50)
TI40,Mits. Colt Diesel FE71L BC NC (4X2) M/T (TI40)
TH40,Mits. Colt Diesel FE71 PS (4X2) M/T (TH40)
TG40,Mits. Colt Diesel FE71 L (4X2) M/T (TG40)
PT20,FN527 ML K (6X4) M/T (PT20)
